"variable","CODE_SEC","RES_SEC","W_IND"
"h5","009","004",60.13595
"h5","009","005",213.7571
"h5","009","006",61.55482
"h5","009","007",45.64297
"h5","009","008",185.97849
"h5","009","014",45.35169
"h5","009","016",46.89166
"h5","009","017",55.88095
"h5","009","018",103.50321
"h5","009","038",64.00561
"h5","012","002",32.36691
"h5","012","004",60.13595
"h5","012","008",68.81799
"h5","012","011",28.78487
"h5","012","017",37.06616
"h5","012","022",10.02748
"h5","012","023",31.82298
"h5","012","024",156.32447
"h5","012","025",106.64922
"h5","012","026",119.68728
"h5","012","028",113.4489
"h5","012","029",121.77312
"h5","012","030",20.40026
"h5","012","039",59.61792
"h5","018","003",61.74157
"h5","018","004",60.13595
"h5","018","005",97.28414
"h5","018","009",73.82654
"h5","018","012",173.18173
"h5","018","014",120.61136
"h5","018","026",35.93438
"h5","018","028",56.72445
"h5","018","029",59.26351
"h5","018","035",49.71918
"h5","018","036",112.33617
"h5","018","037",83.79353
"h5","018","038",40.51034
"h5","018","039",67.84357
"h5","018","040",196.64038
"h5","029","012",108.505
"h5","029","014",34.52758
"h5","029","017",76.53025
"h5","029","023",30.35763
"h5","029","025",77.98631
"h5","029","027",60.89354
"h5","029","028",39.88202
"h5","029","030",146.12363
"h5","029","031",73.20253
"h5","029","035",27.10944
"h6","009","004",60.13595
"h6","009","005",213.7571
"h6","009","006",61.55482
"h6","009","007",45.64297
"h6","009","008",279.56929
"h6","009","012",43.63888
"h6","009","014",45.35169
"h6","009","016",46.89166
"h6","009","017",55.88095
"h6","009","018",59.42227
"h6","009","022",35.03669
"h6","009","029",32.81751
"h6","009","035",45.34559
"h6","009","038",64.00561
"h6","012","002",32.36691
"h6","012","004",60.13595
"h6","012","008",68.81799
"h6","012","010",76.96451
"h6","012","011",28.78487
"h6","012","016",31.74262
"h6","012","017",37.06616
"h6","012","020",93.03389
"h6","012","022",36.95286
"h6","012","024",156.32447
"h6","012","025",106.64922
"h6","012","026",119.68728
"h6","012","028",56.72445
"h6","012","029",158.922
"h6","012","030",20.40026
"h6","018","003",61.74157
"h6","018","004",60.13595
"h6","018","005",97.28414
"h6","018","009",73.82654
"h6","018","012",173.18173
"h6","018","014",120.61136
"h6","018","026",35.93438
"h6","018","027",35.89687
"h6","018","028",56.72445
"h6","018","029",59.26351
"h6","018","031",63.31602
"h6","018","035",49.71918
"h6","018","036",112.33617
"h6","018","037",83.79353
"h6","018","038",40.51034
"h6","018","039",113.05832
"h6","018","040",196.64038
"h6","029","012",108.505
"h6","029","014",34.52758
"h6","029","017",76.53025
"h6","029","023",30.35763
"h6","029","024",65.92667
"h6","029","025",77.98631
"h6","029","027",60.89354
"h6","029","028",39.88202
"h6","029","030",146.12363
"h6","029","031",73.20253
"h6","029","035",27.10944
"h6","031","007",21.22999
"h6","031","008",68.81799
"h6","031","009",58.96686
"h6","031","016",31.74262
"h6","031","023",30.38738
"h6","031","032",113.16738
"h6","031","033",49.18185
"h6","031","034",30.18308
"h6","031","035",54.21888
"h6","031","038",48.74117
"h6","031","040",234.80919
"h6","031","041",35.01899
"h7","001","002",161.02417
"h7","001","003",40.85328
"h7","001","005",96.39135
"h7","001","007",21.22999
"h7","001","009",162.71042
"h7","001","010",125.24765
"h7","001","012",259.64891
"h7","001","013",169.29705
"h7","001","015",52.73625
"h7","001","017",64.50725
"h7","001","018",30.34423
"h7","001","019",53.76129
"h7","001","020",96.3365
"h7","001","021",39.0451
"h7","001","024",120.09181
"h7","001","026",113.77346
"h7","001","027",49.05554
"h7","001","037",35.23217
"h7","001","039",79.73067
"h7","001","040",61.87534
"h7","002","005",112.89946
"h7","002","007",46.40572
"h7","002","008",266.68115
"h7","002","009",69.40165
"h7","002","010",64.87109
"h7","002","011",44.85343
"h7","002","014",45.35169
"h7","002","017",76.53025
"h7","002","019",144.06693
"h7","002","020",96.3365
"h7","002","023",21.09994
"h7","002","026",35.93438
"h7","002","027",57.529
"h7","002","028",77.33017
"h7","002","033",40.96218
"h7","002","035",53.49114
"h7","002","039",61.93792
"h7","003","001",37.83134
"h7","003","002",72.27565
"h7","003","005",44.17578
"h7","003","007",77.81046
"h7","003","016",42.09856
"h7","003","017",91.53838
"h7","003","020",56.2386
"h7","003","025",34.13883
"h7","003","027",22.97042
"h7","003","028",184.894
"h7","003","035",26.74557
"h7","003","036",133.97215
"h7","003","039",79.73067
"h7","005","001",150.88395
"h7","005","004",118.23295
"h7","005","006",192.6597
"h7","005","007",29.6124
"h7","005","008",149.00077
"h7","005","010",71.69291
"h7","005","013",86.96275
"h7","005","015",114.61681
"h7","005","016",47.17194
"h7","005","017",66.29616
"h7","005","018",96.14558
"h7","005","021",73.57306
"h7","005","022",25.206393
"h7","005","023",30.35763
"h7","005","024",75.48125
"h7","005","029",54.61707
"h7","005","031",63.79995
