"variable","CODE_SEC","RES_SEC","W_IND"
"h4","017","001",184.562
"h4","017","003",44.143
"h4","017","004",54.03
"h4","017","005",76.269
"h4","017","032",136.643
"h4","017","035",27.637
"h4","017","040",24.7
"h4","017","044",44.955
"h4","017","052",44.118
"h4","039","017",62.568
"h4","039","018",100.445
"h4","039","019",31.246
"h4","039","032",248.418
"h4","039","033",20.516
"h4","039","035",27.637
"h4","039","038",38.305
"h4","039","041",199.498
"h4","039","042",52.064
"h4","039","045",107.919
"h4","039","050",66.774
"h4","039","052",52.442
"h5","006","002",64.898
"h5","006","005",43.201
"h5","006","010",78.973
"h5","006","012",63.17
"h5","006","013",60.646
"h5","006","016",52.256
"h5","006","017",62.568
"h5","006","018",220.062
"h5","006","019",31.592
"h5","006","022",54.728
"h5","006","027",44.179
"h5","006","032",81.552
"h5","006","038",36.722
"h5","006","044",78.371
"h5","006","050",46.065
"h5","006","052",34.592
"h5","017","001",184.562
"h5","017","002",91.81
"h5","017","003",44.143
"h5","017","004",164.658
"h5","017","005",76.269
"h5","017","006",70.947
"h5","017","007",75.89
"h5","017","013",60.646
"h5","017","014",43.845
"h5","017","018",68.505
"h5","017","031",7.467
"h5","017","032",136.643
"h5","017","035",27.637
"h5","017","040",24.7
"h5","017","044",44.955
"h5","017","052",44.118
"h5","018","005",78.381
"h5","018","008",60.399
"h5","018","011",33.519
"h5","018","013",127.235
"h5","018","017",56.242
"h5","018","019",28.493
"h5","018","022",109.421
"h5","018","029",13.75
"h5","018","032",81.021
"h5","018","033",22.761
"h5","018","035",27.637
"h5","018","039",45.345
"h5","018","040",38.098
"h5","039","003",481.407
"h5","039","017",62.568
"h5","039","018",175.063
"h5","039","019",31.246
"h5","039","032",248.418
"h5","039","033",43.277
"h5","039","035",27.637
"h5","039","036",45.497
"h5","039","038",38.305
"h5","039","041",199.498
"h5","039","042",52.064
"h5","039","043",63.957
"h5","039","045",107.919
"h5","039","047",64.753
"h5","039","050",66.774
"h5","039","052",17.85
"h6","003","002",66.913
"h6","003","007",76.476
"h6","003","008",60.399
"h6","003","010",67.694
"h6","003","011",49.51
"h6","003","014",43.845
"h6","003","015",95.416
"h6","003","016",48.492
"h6","003","018",72.722
"h6","003","033",18.834
"h6","003","036",44.715
"h6","003","044",36.763
"h6","003","045",75.61
"h6","003","046",99.418
"h6","006","001",98.418
"h6","006","002",131.811
"h6","006","004",56.598
"h6","006","005",43.201
"h6","006","007",75.89
"h6","006","010",78.973
"h6","006","012",126.884
"h6","006","016",52.256
"h6","006","017",125.136
"h6","006","018",365.506
"h6","006","019",62.838
"h6","006","022",54.728
"h6","006","027",44.179
"h6","006","032",81.552
"h6","006","033",22.761
"h6","006","036",40.727
"h6","006","038",36.722
"h6","006","043",39.683
"h6","006","044",78.371
"h6","006","047",79.238
"h6","006","050",46.065
"h6","006","051",18.874
"h6","006","052",69.184
"h6","012","001",103.599
"h6","012","002",66.913
"h6","012","003",329.572
"h6","012","006",141.894
"h6","012","016",48.492
"h6","012","017",62.568
"h6","012","020",50.479
"h6","012","023",23.914
"h6","012","038",36.722
"h6","012","044",23.266
"h6","012","046",99.418
"h6","013","011",49.51
"h6","013","014",288.199
"h6","013","015",134.763
"h6","013","023",17.118
"h6","013","024",45.241
"h6","013","037",16.914
"h6","013","041",37.614
"h6","013","042",52.064
"h6","013","046",237.279
"h6","013","051",20.092
"h6","014","003",133.594
"h6","014","004",48.329
"h6","014","005",43.201
"h6","014","006",70.834
"h6","014","017",66.185
"h6","014","024",133.305
"h6","014","030",149.969
"h6","014","031",7.467
"h6","014","036",40.727
"h6","014","043",39.683
"h6","014","044",20.804
"h6","014","049",64.135
"h6","014","052",52.442
"h6","015","002",66.913
"h6","015","009",65.53
"h6","015","013",123.657
