"variable","CODE_SEC","RES_SEC","W_IND"
"h5","009","004",60.13595
"h5","009","005",213.7571
"h5","009","006",61.55482
"h5","009","007",45.64297
"h5","009","008",185.97849
"h5","009","014",45.35169
"h5","009","016",46.89166
"h5","009","017",55.88095
"h5","009","018",103.50321
"h5","009","038",64.00561
"h5","012","002",32.36691
"h5","012","004",60.13595
"h5","012","008",68.81799
"h5","012","011",28.78487
"h5","012","017",37.06616
"h5","012","022",10.02748
"h5","012","023",31.82298
"h5","012","024",156.32447
"h5","012","025",106.64922
"h5","012","026",119.68728
"h5","012","028",113.4489
"h5","012","029",121.77312
"h5","012","030",20.40026
"h5","012","039",59.61792
"h5","018","003",61.74157
"h5","018","004",60.13595
"h5","018","005",48.64207
"h5","018","008",56.03397
"h5","018","009",73.82654
"h5","018","012",173.18173
"h5","018","014",120.61136
"h5","018","026",35.93438
"h5","018","028",56.72445
"h5","018","029",59.26351
"h5","018","035",49.71918
"h5","018","036",202.18456
"h5","018","037",83.79353
"h5","018","038",40.51034
"h5","018","039",67.84357
"h5","018","040",98.32019
"h5","029","012",108.505
"h5","029","014",34.52758
"h5","029","017",76.53025
"h5","029","023",30.35763
"h5","029","025",77.98631
"h5","029","027",30.44677
"h5","029","028",39.88202
"h5","029","030",146.12363
"h5","029","031",73.20253
"h5","029","035",27.10944
"h6","009","004",60.13595
"h6","009","005",213.7571
"h6","009","006",61.55482
"h6","009","007",45.64297
"h6","009","008",279.56929
"h6","009","014",45.35169
"h6","009","016",46.89166
"h6","009","017",55.88095
"h6","009","018",59.42227
"h6","009","022",35.03669
"h6","009","029",32.81751
"h6","009","035",18.60002
"h6","009","038",64.00561
"h6","012","002",32.36691
"h6","012","004",117.74628
"h6","012","008",68.81799
"h6","012","010",76.96451
"h6","012","011",28.78487
"h6","012","016",31.74262
"h6","012","017",37.06616
"h6","012","020",93.03389
"h6","012","022",25.83447
"h6","012","024",156.32447
"h6","012","025",106.64922
"h6","012","026",119.68728
"h6","012","028",56.72445
"h6","012","029",158.922
"h6","012","030",20.40026
"h6","018","003",61.74157
"h6","018","004",60.13595
"h6","018","005",48.64207
"h6","018","008",56.03397
"h6","018","009",73.82654
"h6","018","012",173.18173
"h6","018","014",120.61136
"h6","018","026",35.93438
"h6","018","027",35.89687
"h6","018","028",56.72445
"h6","018","029",59.26351
"h6","018","031",63.31602
"h6","018","035",49.71918
"h6","018","036",202.18456
"h6","018","037",83.79353
"h6","018","038",40.51034
"h6","018","039",113.05832
"h6","018","040",98.32019
"h6","029","012",108.505
"h6","029","014",34.52758
"h6","029","017",76.53025
"h6","029","023",30.35763
"h6","029","024",65.92667
"h6","029","025",77.98631
"h6","029","027",30.44677
"h6","029","028",39.88202
"h6","029","030",146.12363
"h6","029","031",73.20253
"h6","029","035",27.10944
"h6","031","007",21.22999
"h6","031","008",68.81799
"h6","031","009",58.96686
"h6","031","016",31.74262
"h6","031","023",30.38738
"h6","031","032",43.83896
"h6","031","033",49.18185
"h6","031","034",12.98083
"h6","031","035",54.21888
"h6","031","038",48.74117
"h6","031","040",234.80919
"h6","031","041",35.01899
"h7","001","002",71.50211
"h7","001","003",123.0564
"h7","001","004",52.48504
"h7","001","005",158.54198
"h7","001","007",59.54515
"h7","001","009",47.42285
"h7","001","010",125.24765
"h7","001","012",198.47136
"h7","001","013",45.486
"h7","001","019",14.72983
"h7","001","020",96.3365
"h7","001","021",39.0451
"h7","001","023",22.02872
"h7","001","024",87.37026
"h7","001","026",113.77346
"h7","001","037",70.46434
"h7","001","039",79.73067
"h7","002","005",193.24436
"h7","002","006",58.06728
"h7","002","007",46.40572
"h7","002","008",212.55666
"h7","002","009",230.23059
"h7","002","010",129.8486
"h7","002","013",86.42873
"h7","002","014",82.93885
"h7","002","017",76.53025
"h7","002","019",301.94596
"h7","002","020",240.86831
"h7","002","023",21.09994
"h7","002","026",65.38756
"h7","002","027",57.529
"h7","002","028",77.33017
"h7","002","031",81.14764
"h7","002","037",35.23217
"h7","002","040",180.1555
"h7","003","001",37.83134
"h7","003","002",29.88228
"h7","003","007",29.35574
"h7","003","017",91.53838
"h7","003","020",143.65675
"h7","003","025",34.13883
"h7","003","027",22.97042
"h7","003","028",184.894
"h7","003","036",89.84839
"h7","004","001",61.16721
"h7","004","003",122.1271
"h7","004","006",49.10647
"h7","004","009",82.30569
"h7","004","010",129.8486
"h7","004","011",92.1133
"h7","004","012",285.52254
"h7","004","015",30.37802
"h7","004","016",82.73993
"h7","004","017",97.72834
"h7","004","018",34.34437
"h7","004","019",48.02231
"h7","004","020",105.12824
"h7","004","021",55.71869
"h7","004","023",21.12062
"h7","004","024",41.86944
"h7","004","026",42.73956
"h7","004","027",66.93282
"h7","004","028",122.90287
"h7","004","032",28.27113
"h7","004","035",22.33082
"h7","004","038",96.74773
