"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021"
"min";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464";"48.162464"
"max";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552";"4988.2552"
"4am";"288.9748";"158.2481";"240.8123";"247.6927";"288.9748";"275.2141";"206.4106";"288.9748";"302.7355";"337.1372";"275.2141";"295.8551";"185.7695";"323.3765";"240.8123";"233.9320";"282.0944";"371.5390";"233.9320";"454.1032";"247.6927"
"5am";"288.9748";"158.2481";"240.8123";"240.8123";"288.9748";"268.3337";"206.4106";"288.9748";"302.7355";"337.1372";"275.2141";"295.8551";"185.7695";"323.3765";"240.8123";"233.9320";"282.0944";"371.5390";"240.8123";"460.9836";"247.6927"
"6am";"288.9748";"158.2481";"247.6927";"240.8123";"295.8551";"268.3337";"206.4106";"288.9748";"302.7355";"337.1372";"275.2141";"295.8551";"185.7695";"323.3765";"233.9320";"233.9320";"268.3337";"364.6587";"240.8123";"454.1032";"254.5730"
"7am";"323.3765";"158.2481";"254.5730";"233.9320";"295.8551";"268.3337";"206.4106";"295.8551";"288.9748";"344.0176";"268.3337";"295.8551";"172.0088";"323.3765";"247.6927";"227.0516";"247.6927";"364.6587";"233.9320";"433.4622";"240.8123"
"8am";"350.8980";"192.6499";"261.4534";"213.2909";"316.4962";"282.0944";"192.6499";"275.2141";"288.9748";"344.0176";"288.9748";"268.3337";"172.0088";"302.7355";"227.0516";"233.9320";"247.6927";"364.6587";"227.0516";"426.5818";"227.0516"
"9am";"350.8980";"233.9320";"268.3337";"199.5302";"330.2569";"240.8123";"206.4106";"268.3337";"302.7355";"330.2569";"282.0944";"261.4534";"165.1284";"309.6158";"227.0516";"233.9320";"261.4534";"337.1372";"247.6927";"412.8211";"213.2909"
"10am";"378.4194";"268.3337";"254.5730";"227.0516";"254.5730";"254.5730";"199.5302";"254.5730";"282.0944";"344.0176";"261.4534";"268.3337";"165.1284";"357.7783";"213.2909";"247.6927";"261.4534";"337.1372";"227.0516";"405.9408";"192.6499"
"11am";"344.0176";"309.6158";"261.4534";"233.9320";"227.0516";"268.3337";"192.6499";"254.5730";"295.8551";"295.8551";"302.7355";"268.3337";"158.2481";"330.2569";"213.2909";"247.6927";"254.5730";"337.1372";"213.2909";"419.7015";"213.2909"
"12am";"316.4962";"282.0944";"268.3337";"240.8123";"240.8123";"275.2141";"185.7695";"247.6927";"282.0944";"337.1372";"323.3765";"282.0944";"158.2481";"295.8551";"227.0516";"240.8123";"240.8123";"337.1372";"227.0516";"412.8211";"213.2909"
"1pm";"323.3765";"288.9748";"261.4534";"192.6499";"261.4534";"288.9748";"178.8892";"247.6927";"282.0944";"364.6587";"330.2569";"275.2141";"165.1284";"337.1372";"220.1713";"240.8123";"247.6927";"316.4962";"206.4106";"419.7015";"206.4106"
"2pm";"316.4962";"261.4534";"275.2141";"213.2909";"261.4534";"282.0944";"172.0088";"254.5730";"316.4962";"344.0176";"302.7355";"268.3337";"172.0088";"337.1372";"213.2909";"233.9320";"247.6927";"309.6158";"227.0516";"419.7015";"206.4106"
"3pm";"295.8551";"172.0088";"282.0944";"227.0516";"275.2141";"275.2141";"199.5302";"275.2141";"309.6158";"316.4962";"309.6158";"275.2141";"172.0088";"364.6587";"227.0516";"220.1713";"254.5730";"330.2569";"227.0516";"419.7015";"213.2909"
"4pm";"282.0944";"151.3677";"261.4534";"227.0516";"275.2141";"275.2141";"220.1713";"275.2141";"309.6158";"316.4962";"282.0944";"275.2141";"178.8892";"357.7783";"213.2909";"220.1713";"275.2141";"330.2569";"233.9320";"419.7015";"213.2909"
"5pm";"330.2569";"158.2481";"261.4534";"247.6927";"282.0944";"275.2141";"199.5302";"295.8551";"309.6158";"309.6158";"288.9748";"282.0944";"178.8892";"323.3765";"213.2909";"206.4106";"268.3337";"350.8980";"220.1713";"412.8211";"220.1713"
"6pm";"330.2569";"165.1284";"254.5730";"247.6927";"268.3337";"282.0944";"199.5302";"309.6158";"323.3765";"316.4962";"268.3337";"261.4534";"172.0088";"323.3765";"220.1713";"220.1713";"268.3337";"350.8980";"206.4106";"412.8211";"227.0516"
"7pm";"316.4962";"165.1284";"233.9320";"254.5730";"295.8551";"282.0944";"199.5302";"302.7355";"316.4962";"323.3765";"282.0944";"275.2141";"172.0088";"316.4962";"233.9320";"213.2909";"275.2141";"357.7783";"213.2909";"405.9408";"227.0516"
