"variable","CODE_SEC","RES_SEC","W_IND"
"h6","030","024",43.55434
"h6","030","025",70.79606
"h6","030","027",299.14201
"h6","030","028",58.18541
"h6","030","029",75.26924
"h7","003","001",125.60527
"h7","003","002",384.1051
"h7","003","004",51.46925
"h7","003","005",206.11951
"h7","003","006",24.03096
"h7","003","007",61.75522
"h7","003","010",170.4673
"h7","003","012",35.88815
"h7","003","014",31.0503
"h7","003","016",22.52309
"h7","003","017",330.17159
"h7","003","023",62.25158
"h7","009","004",51.26229
"h7","009","006",319.39963
"h7","009","007",538.76477
"h7","009","008",133.45021
"h7","009","011",86.6461
"h7","009","012",51.98372
"h7","009","017",33.2333
"h7","009","020",91.85836
"h7","011","003",274.77167
"h7","011","005",151.45132
"h7","011","006",71.15945
"h7","011","008",57.07395
"h7","011","010",81.66737
"h7","011","012",292.67998
"h7","011","013",69.59089
"h7","011","014",36.90267
"h7","011","015",182.07884
"h7","011","016",161.13109
"h7","011","017",384.85809
"h7","011","018",227.44542
"h7","011","019",195.72927
"h7","011","020",91.72938
"h7","011","021",109.71666
"h7","011","022",70.17093
"h7","011","023",156.36171
"h7","011","024",48.17719
"h7","012","001",48.20359
"h7","012","004",122.5939
"h7","012","008",82.81686
"h7","012","009",18.31246
"h7","012","010",229.24114
"h7","012","013",215.44868
"h7","012","014",33.02558
"h7","012","015",158.13646
"h7","012","016",116.44454
"h7","012","018",78.74543
"h7","012","019",152.33839
"h7","012","020",30.11838
"h7","013","001",40.34818
"h7","013","006",48.06192
"h7","013","008",76.0986
"h7","013","009",36.03485
"h7","013","010",37.84877
"h7","013","012",103.96744
"h7","013","014",16.51279
"h7","013","015",56.96337
"h7","013","016",163.24592
"h7","013","017",147.69782
"h7","013","018",226.87923
"h7","013","023",94.04241
"h7","013","024",77.34472
"h7","013","030",31.73286
"h7","015","002",119.8843
"h7","015","003",44.06435
"h7","015","005",63.59515
"h7","015","009",75.99931
"h7","015","010",107.39457
"h7","015","011",73.28156
"h7","015","012",763.20615
"h7","015","014",154.6956
"h7","015","016",60.42864
"h7","015","018",123.60648
"h7","015","020",65.02052
"h7","015","024",43.55434
"h7","015","026",162.2691
"h7","016","001",69.84226
"h7","016","003",123.2506
"h7","016","004",37.78476
"h7","016","005",55.04368
"h7","016","006",91.0505
"h7","016","007",114.22824
"h7","016","008",77.30911
"h7","016","009",130.49719
"h7","016","010",315.96448
"h7","016","011",69.87976
"h7","016","012",27.15708
"h7","016","013",140.14874
"h7","016","014",72.27584
"h7","016","015",100.06304
"h7","016","017",128.5444
"h7","016","018",108.32213
"h7","016","019",428.91495
"h7","016","020",319.44107
"h7","016","022",571.31026
"h7","016","023",23.41558
"h7","016","024",88.09003
"h7","016","025",72.17896
"h7","016","026",79.96802
"h7","016","028",25.61838
"h7","018","001",175.69405
"h7","018","010",204.10172
"h7","018","011",313.8452
"h7","018","012",101.20838
"h7","018","014",972.71476
"h7","018","017",140.2071
"h7","018","020",90.86183
"h7","018","023",264.13653
"h7","019","005",120.17168
"h7","019","006",178.56487
"h7","019","010",243.55172
"h7","019","016",117.54913
"h7","019","020",155.88235
"h7","019","023",94.04241
"h7","020","005",99.23702
"h7","020","006",53.36959
"h7","020","007",61.75522
"h7","020","014",122.8283
"h7","020","019",532.02836
"h7","020","021",45.3064
"h7","020","023",47.28513
"h7","020","024",32.99787
"h7","020","025",72.17896
"h7","021","013",50.70106
"h7","021","017",47.504
"h7","021","018",94.51909
"h7","021","020",439.17118
"h7","021","022",85.35636
"h7","021","023",62.91662
"h7","021","025",250.55201
"h7","021","027",56.89281
"h7","021","029",63.53025
"h7","021","030",75.28935
"h7","030","012",75.54895
"h7","030","015",66.70869
"h7","030","017",108.8914
"h7","030","020",68.14637
"h7","030","025",70.79606
"h7","030","027",397.86032
"h7","030","028",107.02419
"h7","030","029",189.45042
"h8","001","002",86.07918
"h8","001","003",105.8877
"h8","001","004",37.78476
"h8","001","010",120.95914
"h8","001","011",49.66158
"h8","001","012",35.88815
"h8","001","017",47.8071
"h8","001","018",70.20997
"h8","001","020",45.92918
"h8","001","023",62.91662
