"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"401";"402";"403";"404";"405";"406";"407";"408";"501";"502";"511";"521";"522";"523";"524";"525";"531";"532";"533";"541";"542";"543";"544";"545";"546";"547";"551";"561";"562";"563";"564";"571";"572";"573";"574";"575";"576";"601";"602";"611";"612";"621";"622";"623";"624";"631";"632";"633";"641";"642";"643";"644";"645";"651";"661";"662";"663";"671";"672";"673";"681";"691"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6";"219503.6"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7am";"426.0";"340.8";"  0.0";"  0.0";"568.0";"  0.0";"  0.0";"369.2";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0"
"8am";"880.4";"880.4";"  0.0";"  0.0";"880.4";"624.8";"  0.0";"511.2";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"426.0";"  0.0";"  0.0";"340.8";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0"
"9am";"1533.6";"1306.4";" 482.8";"   0.0";"1249.6";" 908.8";" 397.6";" 681.6";"   0.0";" 454.4";" 426.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 511.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 369.2";"   0.0";" 369.2";"   0.0";" 482.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 681.6";"   0.0";"   0.0";" 482.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 340.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
"10am";"2130.0";"1533.6";" 596.4";"   0.0";"1505.2";" 908.8";" 596.4";"1107.6";"   0.0";" 596.4";" 482.8";" 340.8";"   0.0";"   0.0";"   0.0";" 454.4";" 426.0";"   0.0";" 965.6";" 397.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 482.8";" 426.0";" 397.6";"   0.0";" 653.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 426.0";"   0.0";"   0.0";"   0.0";"   0.0";" 994.0";"   0.0";"   0.0";" 397.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 539.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
